path,raw_output,true_class_id,true_class_name,predicted_class_id,predicted_class_name
Cobra_Pose_or_Bhujangasana_/3_106.jpg,"Description: The image shows a woman in two different yoga poses. In the left pose, she is on her hands and knees with her head lifted upwards. Her arms are straight, supporting her body weight evenly between them. This position resembles the ""Child's Pose"" (Balasana), which involves kneeling down with hips resting back towards the heels.

In the right pose, the same woman transitions into what appears to be an advanced variation of the plank or cobra pose. She has extended her legs behind her while maintaining contact only at the palms and toes. This posture engages core muscles extensively as it requires balance and strength to hold this form without dropping either end of the body.

Predicted Yoga Pose: Cobra Pose

Given the description of both images:
1. **Left Image**: Child’s Pose
2. **Right Image**: Advanced Plank/Cobra Variation

The most appropriate yoga pose name from the provided list that matches the described movements in the right image would be:

**Cobra Pose (Bhujangasana)** - known for its engagement of core muscles similar to the transitional movement seen in the right part of the image where the person extends their lower body away from the ground but maintains hand-to-ground support like a modified plank.",10,Cobra Pose,10,Cobra Pose
Cobra_Pose_or_Bhujangasana_/3_70.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Cobra_Pose_or_Bhujangasana_/3_70.jpg',10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/1_309.jpg,"Description: The individual is lying on their stomach with legs extended straight back and arms stretched forward. The body forms an elongated line from head to feet, creating a posture that resembles the shape of a scorpion or cobra lifting its tail off the ground.

Predicted Yoga Pose: Scorpion Pose

Explanation: Based on the description provided, the pose matches closely with ""Scorpion Pose,"" which involves extending the legs backward while supporting oneself with forearms parallel to each other in front of the chest. This alignment creates a strong, balanced posture similar to what's depicted in the image.",10,Cobra Pose,51,Scorpion Pose
Cobra_Pose_or_Bhujangasana_/3_445.jpg,"Description: The individual is in a yoga pose that resembles the ""Camel Pose"" or Ustrasana. They are lying face down on what appears to be a rock, with their legs extended straight behind them and hips raised off the ground. Their arms are supporting their upper body as they lift up from the elbows, creating an arch-like shape with their back. This posture requires strength in the lower back muscles and flexibility.

Predicted Yoga Pose: Camel Pose

This description aligns well with the known characteristics of the Camel Pose (Ustrasana), which involves lifting the chest while maintaining contact between the thighs and calves, often performed after warming up exercises such as Sun Salutations.",10,Cobra Pose,6,Camel Pose
Cobra_Pose_or_Bhujangasana_/2_182.jpg,"Description: The individual is in a prone position on a red yoga mat, with their forearms and palms flatly placed on the ground. Their legs are extended straight behind them, parallel to each other. The body forms an elongated line from head to feet, indicating a straight back posture without any arching or bending at the hips.

Predicted Yoga Pose: Cobra Pose (Bhujangasana)",10,Cobra Pose,10,Cobra Pose
Cobra_Pose_or_Bhujangasana_/2_275.jpg,"Description: The individual is lying prone on a yoga mat, with their forearms and elbows supporting the upper body. Their legs are extended straight back, parallel to each other, creating an elongated line from head to feet. This pose involves maintaining balance while engaging core muscles.

Predicted Yoga Pose: Cobra Pose (Bhujangasana)

Explanation: Based on the description of the person's position—lying face down with arms bent at the elbows under the shoulders, lifting the chest off the ground—the pose closely resembles the Cobra Pose. In this classic yoga posture, practitioners lift the torso upwards by using the strength in their arms, chest, and abdomen, which aligns well with what we observe in the image.",10,Cobra Pose,10,Cobra Pose
Cobra_Pose_or_Bhujangasana_/3_202.jpg,"Description: The individual is in a yoga pose that involves lying prone on their hands and knees, with the forearms flat on the mat. Their legs are extended straight behind them, parallel to each other, creating an arch from head to heels when viewed from above. This posture resembles the ""Cobra Pose"" or Bhujangasana, which is known for strengthening the spine.

Predicted Yoga Pose: Cobra Pose",10,Cobra Pose,10,Cobra Pose
Cobra_Pose_or_Bhujangasana_/3_276.jpg,"Description: The individual is in a pose that combines elements of the Cobra Pose and possibly the Upward-Facing Dog. They are lying face down on a yoga mat with their hands placed under their shoulders, lifting their chest off the ground while keeping their legs extended behind them. Their head is lifted upwards, creating an arch from the feet to the crown of the head.

Predicted Yoga Pose: Cobra Pose

Explanation: Given the position where the torso is arched forward and elevated slightly above the ground by pressing into the palms, this closely resembles the Cobra Pose (Bhujangasana), which focuses on opening up the front body, stretching the spine, and strengthening the back muscles.",10,Cobra Pose,10,Cobra Pose
Cobra_Pose_or_Bhujangasana_/2_376.jpg,"Description: The individual is in a yoga pose that resembles the ""Cobra Pose"" (Bhujangasana). This position involves lying face down on a mat with arms extended alongside the body, palms flat and fingers spread. The legs are straight or slightly bent at the knees, allowing for flexibility to maintain this posture without straining.

Predicted Yoga Pose: Cobra Pose

The key features of the pose include:
- Lying prone (face down) on the mat.
- Arms positioned beside the body with palms facing downwards.
- Elbows close to the sides.
- Gaze directed forward or upwards.
- Upper back lifted off the ground while maintaining contact between the shoulders and elbows.

This description aligns closely with the characteristics of the Cobra Pose from the provided list.",10,Cobra Pose,10,Cobra Pose
Cobra_Pose_or_Bhujangasana_/1_101.jpg,"Description: The individual is in a pose that resembles the Cobra Pose, also known as Bhujangasana. This posture involves lying on the stomach with arms extended forward and pushing up to lift the chest off the ground while maintaining contact between the forearms and palms of both hands.

Predicted Yoga Pose: Cobra Pose",10,Cobra Pose,10,Cobra Pose
Cobra_Pose_or_Bhujangasana_/3_80.jpg,"Description: The individual is in a yoga pose with their forearms and toes on the ground, forming an arch-like shape from head to feet. Their body is straight and parallel to the floor, indicating strength and balance.

Predicted Yoga Pose: Dolphin Plank Pose",10,Cobra Pose,15,Dolphin Plank Pose
Cobra_Pose_or_Bhujangasana_/1_497.jpg,"Description: The individual is in a prone position on their hands and knees, with the forearms flat on the mat. Their body forms an inverted V-shape from head to heels when viewed from above. This pose emphasizes strength in the arms, shoulders, wrists, legs, and core muscles.

Predicted Yoga Pose: Cobra Pose

The distinctive posture features of this image closely match those of the Cobra Pose (Bhujangasana), which involves lying face down with extended arms supporting the upper torso while lifting it off the ground for stretching and strengthening benefits.",10,Cobra Pose,10,Cobra Pose
