path,level1_response,main_category,main_category_id,level2_response,subcategory,subcategory_id,level3_response,specific_pose,specific_pose_id,true_class_id,true_class_name
Peacock_Pose_or_Mayurasana_/264.jpg,"Description: The man is balancing on his hands on a bench.
Main Category: 2. Balancing",Balancing,2,"Description: Balancing - Front
Subcategory: 9. Balancing - Front",Balancing - Front,9,Cockerel Pose,,Bilinmiyor,42,Peacock Pose
Peacock_Pose_or_Mayurasana_/531.jpg,"Description: Person is balancing on hands - He is balancing on his hands with his legs in a push-up position.
Main Category: Balancing",Balancing,2,"Description: The man is balancing on his toes, with his legs straight and his arms outstretched.
Subcategory: Balancing - Front",Balancing - Front,9,"Description: A man in a Balancing - Balancing - Front yoga pose with a hand on his head and the other hand on his thigh.
Specific Pose: Shoulder-Pressing Pose",Shoulder-Pressing Pose,53,42,Peacock Pose
Peacock_Pose_or_Mayurasana_/78.jpg,"Description: A person is upside down on their stomach on the sand.
Main Category: Inverted",Inverted,3,Description: Inverted - Legs bend,,Bilinmiyor,"Description: Downward-Facing Dog Pose
Specific Pose: Downward-Facing Dog Pose",Downward-Facing Dog,17,42,Peacock Pose
Pigeon_Pose_or_Kapotasana_/9.jpg,"Description: The man is bending forward with his arms on the floor and head raised.
Main Category: Balancing",Balancing,2,"Description: The man is doing a seated leg-out pose, with his legs straight out in front of him.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: A person in a crouching position with arms outstretched and legs bent behind them.
Specific Pose: Cockerel Pose",Cockerel Pose,11,43,Pigeon Pose
Pigeon_Pose_or_Kapotasana_/369.jpg,"Description: The person is bent over in a forward bend position with her legs crossed and her arms resting on the mat.
Main Category: 2. Balancing",Balancing,2,"Description: The woman is in a half-moon pose with her left leg lifted.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: A woman with long hair is doing a seated twist pose on her hands and knees.
Specific Pose: Twist",Twist,Bilinmiyor,43,Pigeon Pose
Pigeon_Pose_or_Kapotasana_/133.jpg,"Description: The person is upside down and bent over with hands on the ground.
Main Category: Inverted",Inverted,3,Description: Legs bent,,Bilinmiyor,"Description: The woman is doing a handstand on her stomach.
Specific Pose: Handstand",Handstand,Bilinmiyor,43,Pigeon Pose
Pigeon_Pose_or_Kapotasana_/36.jpg,"Description: The person is bending over with arms out to the side, facing the floor.
Main Category: Balancing",Balancing,2,"Description: The woman is in a front pose.
Subcategory: 9. Balancing - Front",Balancing - Front,9,Cockerel Pose,,Bilinmiyor,43,Pigeon Pose
Pigeon_Pose_or_Kapotasana_/214.jpg,"Description: Person is upside down with hands on the ground 
Main Category: Inverted",Inverted,3,Description: Legs bent,,Bilinmiyor,"Description: A person is bending forward on their knees with their hands on the floor.
Specific Pose: Forward Fold",Forward Fold,Bilinmiyor,43,Pigeon Pose
Pigeon_Pose_or_Kapotasana_/53.jpg,"Description: The person is bent forward, with one hand touching the ground and the other arm extended upwards.
Main Category: Inverted",Inverted,3,"Description: A woman in a blue legging and orange shirt doing a headstand pose.
Subcategory: 12. Inverted - Legs bend",Inverted - Legs bend,12,"Description: Plow Pose
Specific Pose: Plow Pose",Plow Pose,45,43,Pigeon Pose
Plank_Pose_or_Kumbhakasana_/178.jpg,"Description: Person is balancing on hands, with knees bent and arms extended
Main Category: Balancing",Balancing,2,Description: Front,,Bilinmiyor,Description: Plank,,Bilinmiyor,44,Plank Pose
Plank_Pose_or_Kumbhakasana_/53.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Plank_Pose_or_Kumbhakasana_/53.jpg',,,,,,,,,44,Plank Pose
Plank_Pose_or_Kumbhakasana_/356.jpg,"Description: The person is balancing on hands with knees bent.
Main Category: Balancing",Balancing,2,"Description: The woman is balancing on one hand on the sand.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: A woman is performing a push-up on her hands and knees on a sandy beach.
Specific Pose: Push-up",Push-up,Bilinmiyor,44,Plank Pose
Plank_Pose_or_Kumbhakasana_/56.jpg,"Description: The person is balancing on hands
Main Category: Balancing",Balancing,2,"Description: A woman in an orange tank top and blue pants is balancing on one arm while pushing her body weight to her other arm.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: A woman is doing a plank pose with her hands and feet on the floor.
Specific Pose: Plank",Plank,Bilinmiyor,44,Plank Pose
Plank_Pose_or_Kumbhakasana_/299.jpg,"Description: Person is balancing on hands, with feet flat on a mat
Main Category: Balancing",Balancing,2,Description: Balancing - Front,,Bilinmiyor,"Description: A woman doing a plank pose on a yoga mat.
Specific Pose: Plank",Plank,Bilinmiyor,44,Plank Pose
Plank_Pose_or_Kumbhakasana_/252.jpg,"Description: Person is doing plank on one arm and leg
Main Category: Balancing",Balancing,2,"Description: Man is doing a plank pose on his stomach on a white floor.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: A man is doing a push up on his hands and knees with his elbows on the ground.
Specific Pose: Push-Up",Push-Up,Bilinmiyor,44,Plank Pose
Plank_Pose_or_Kumbhakasana_/143.jpg,"Description: Person is laying on a yoga mat, with feet on the ground and arms extended upwards.
Main Category: Standing",Standing,0,"Description: A woman with her legs crossed and her arms on her knees in a plank position.
Subcategory: Standing - Others",Standing - Others,3,"Description: A person is doing a push-up on a yoga mat.
Specific Pose: Push-up",Push-up,Bilinmiyor,44,Plank Pose
Plow_Pose_or_Halasana_/478.jpg,"Description: The person is balancing on her hands.
Main Category: Balancing",Balancing,2,"Description: The woman is in a Balancing pose, specifically the Half Moon pose.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: A woman in a blue outfit is doing a yoga pose on a yoga mat on the floor.
Specific Pose: Shoulder-Pressing Pose",Shoulder-Pressing Pose,53,45,Plow Pose
Plow_Pose_or_Halasana_/124.jpg,"Description: The person is laying on the ground with knees bent and arms extended upwards.
Main Category: Balancing",Balancing,2,"Description: Man laying down on his stomach with legs straight up in the air
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: A man is lying on the floor and touching his toes with his hands.
Specific Pose: Plow Pose",Plow Pose,45,45,Plow Pose
Plow_Pose_or_Halasana_/205.jpg,"Description: Person is laying down on the mat with their legs stretched out in front of them
Main Category: 4. Reclining - Person is lying down on back, stomach or side",Reclining,4,"Description: The woman is laying down on her stomach with her legs crossed.
Subcategory: Reclining - Up-facing",Reclining - Up-facing,13,Yogic Sleep Pose,,Bilinmiyor,45,Plow Pose
Plow_Pose_or_Halasana_/207.jpg,"Description: Person is upside down or head is below heart
Main Category: Inverted",Inverted,3,Description: Legs bent,,Bilinmiyor,"Description: A woman is lying on her back on a yoga mat with her legs in the air, holding onto her elbows and forearms.
Specific Pose: Camel",Camel,Bilinmiyor,45,Plow Pose
Plow_Pose_or_Halasana_/14.jpg,"Description: Person is laying down on a mat, with legs extended in the air
Main Category: Inverted",Inverted,3,Description: Inverted - Legs bend,,Bilinmiyor,"Description: The woman is laying on her back with her legs bent, arms outstretched, and one arm extended upwards.
Specific Pose: Warrior II",Warrior II,Bilinmiyor,45,Plow Pose
Plow_Pose_or_Halasana_/203.jpg,"Description: Person is laying on their stomach, arms extended out to the side, legs extended out behind them
Main Category: Inverted",Inverted,3,Description: Legs bend,,Bilinmiyor,"Description: The person is laying on their stomach in the grass.
Specific Pose: Sun Salutation",Sun Salutation,Bilinmiyor,45,Plow Pose
Plow_Pose_or_Halasana_/130.jpg,"Description: The person is laying on their stomach with their arms outstretched towards the ground.
Main Category: Balancing",Balancing,2,"Description: The person is balancing on one leg with the other leg bent.
Subcategory: 10. Balancing - Side",Balancing - Side,10,"Description: The man is laying on his stomach on a blanket with his arms behind his head, practicing a balancing pose.
Specific Pose: Side Crane (Crow) Pose",Crane (Crow) Pose,14,45,Plow Pose
Plow_Pose_or_Halasana_/523.jpg,"Description: Person is upside down or head is below heart
Main Category: Inverted",Inverted,3,Description: Legs bent,,Bilinmiyor,"Description: Standing on one leg, with the other leg extended behind the body and the foot turned out to the side, with arms extended out to the sides, palms facing the sky.
Specific Pose: Downward-Facing Dog",Downward-Facing Dog,17,45,Plow Pose
Plow_Pose_or_Halasana_/342.jpg,"Description: Person is upside down, weight primarily on hands
Main Category: Inverted",Inverted,3,"Description: The woman is in a yoga pose where she is lying on her back with her legs straight up in the air.
Subcategory: 11. Inverted - Legs straight up",Inverted - Legs straight up,11,"Description: Inverted - Inverted - Legs straight up yoga pose
Specific Pose: Legs-Up-the-Wall Pose",Legs-Up-the-Wall Pose,37,45,Plow Pose
Plow_Pose_or_Halasana_/326.jpg,"Description: Person is upside down on a mat, with head below heart
Main Category: Inverted",Inverted,3,Description: Legs bend,,Bilinmiyor,"Description: Headstand on yoga mat
Specific Pose: Headstand",Headstand,Bilinmiyor,45,Plow Pose
Plow_Pose_or_Halasana_/137.jpg,"Description: A person is doing a plow pose.
Main Category: Balancing",Balancing,2,Description: Balancing - Front,,Bilinmiyor,"Description: Plow Pose
Specific Pose: Plow Pose",Plow Pose,45,45,Plow Pose
Plow_Pose_or_Halasana_/283.jpg,"Description: The person is upside down, with their head below their heart
Main Category: Inverted",Inverted,3,"Description: Inverted - Legs bend
Subcategory: Inverted - Legs bend",Inverted - Legs bend,12,45. Plow Pose,,Bilinmiyor,45,Plow Pose
Plow_Pose_or_Halasana_/202.jpg,"Description: Person is upside down or head is below heart
Main Category: Inverted",Inverted,3,Description: Legs bend,,Bilinmiyor,"Description: A person is laying on their back on the floor with their legs bent in a yoga pose.
Specific Pose:",,Bilinmiyor,45,Plow Pose
Plow_Pose_or_Halasana_/514.jpg,"Description: Person is upside down, head is below heart
Main Category: Inverted",Inverted,3,"Description: Inverted - Legs bend
Subcategory: Inverted - Legs bend",Inverted - Legs bend,12,45. Plow Pose,,Bilinmiyor,45,Plow Pose
Plow_Pose_or_Halasana_/503.jpg,"Description: The person is lying down on the ground, with their legs bent and arms outstretched.
Main Category: Reclining",Reclining,4,"Description: Side facing
Subcategory: 15. Reclining - Side facing",Reclining - Side facing,15,"Description: The woman is lying on her stomach, stretching her legs out in front of her, with her arms extended out to her sides.
Specific Pose: Reclining - Reclining - Side facing yoga pose",Reclining - Reclining - Side facing yoga pose,Bilinmiyor,45,Plow Pose
Plow_Pose_or_Halasana_/584.jpg,"Description: The person is lying on her stomach with her arms extended outwards and her legs bent in a yoga pose.
Main Category: Balancing",Balancing,2,Description: Balancing - Side,,Bilinmiyor,"Description: Balancing - None yoga pose is a balancing pose where the person holds their body in a single position with their hands on the ground, and their feet raised off the ground.
Specific Pose: Tree pose",Tree Pose,68,45,Plow Pose
Plow_Pose_or_Halasana_/346.jpg,HATA: 'NoneType' object has no attribute 'lower',,,,,,,,,45,Plow Pose
Plow_Pose_or_Halasana_/290.jpg,"Description: The person is laying down with their head below their heart.
Main Category: Inverted",Inverted,3,"Description: Inverted - Legs bend
Subcategory: 12. Inverted - Legs bend",Inverted - Legs bend,12,45. Plow Pose,,Bilinmiyor,45,Plow Pose
Plow_Pose_or_Halasana_/206.jpg,"Description: Person is upside down with legs spread apart, arms behind their head
Main Category: Inverted",Inverted,3,"Description: Inverted - Legs bend
Subcategory: Inverted",Inverted,Bilinmiyor,"Description: The person is upside down in a handstand.
Specific Pose: Handstand",Handstand,Bilinmiyor,45,Plow Pose
Plow_Pose_or_Halasana_/5.jpg,"Description: Person is upside down, head is below heart
Main Category: Inverted",Inverted,3,Description: Legs bend,,Bilinmiyor,Description: Braided legs with arms raised,,Bilinmiyor,45,Plow Pose
Plow_Pose_or_Halasana_/393.jpg,"Description: Person is upside down with legs bent and head below heart
Main Category: Inverted",Inverted,3,Description: Inverted - Legs bend,,Bilinmiyor,"Description: A woman in a standing position with her arms stretched out in front of her.
Specific Pose: Standing Forward Fold",Standing Forward Fold,Bilinmiyor,45,Plow Pose
Plow_Pose_or_Halasana_/315.jpg,"Description: Person is upside down with head below heart
Main Category: Inverted",Inverted,3,Description: Legs bend,,Bilinmiyor,"Description: A person in a downward dog yoga pose with their arms extended out and legs bent .
Specific Pose: Downward Dog",Downward Dog,Bilinmiyor,45,Plow Pose
Plow_Pose_or_Halasana_/111.jpg,"Description: The person is upside down, with their head below heart and legs lifted.
Main Category: Inverted",Inverted,3,"Description: Arms raised overhead with head resting on a chair 
Subcategory: Inverted - Legs bend",Inverted - Legs bend,12,"Description: A person with arms and legs stretched out is doing a yoga pose on the floor.
Specific Pose: Plow Pose",Plow Pose,45,45,Plow Pose
Plow_Pose_or_Halasana_/565.jpg,"Description: Person is upside down with head below heart
Main Category: Inverted",Inverted,3,Description: Legs straight up,,Bilinmiyor,"Description: Standing on one leg, lifting the other leg in the air while holding onto the foot.
Specific Pose: Standing split",Standing split,Bilinmiyor,45,Plow Pose
