path,level1_response,main_category,main_category_id,level2_response,subcategory,subcategory_id,level3_response,specific_pose,specific_pose_id,true_class_id,true_class_name
Cow_Face_Pose_or_Gomukhasana_/116.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Cow_Face_Pose_or_Gomukhasana_/116.jpg',,,,,,,,,13,Cow Face Pose
Cow_Face_Pose_or_Gomukhasana_/244.jpg,"Description: The person is seated on the ground with one leg extended and the other flexed, foot placed near the opposite knee. Their arms are reaching across the body, touching behind the head. The body maintains an upright position while seated.

Main Category: 1. Sitting",Sitting,1,"Description: The person is seated with one leg extended forward and the other leg bent back, forming a split. The torso is turned to one side, reaching the raised arm towards the bent leg.

Subcategory: 6. Sitting - Split",Sitting - Split,6,"Description: This yoga pose involves sitting on the mat with legs spread wide apart in a split position. The torso is slightly leaned back with one arm reaching towards the opposite foot, while the other arm is supporting the torso's tilt.

Specific Pose: Split Pose",Split Pose,58,13,Cow Face Pose
Cow_Face_Pose_or_Gomukhasana_/465.jpg,"Description: The person is sitting on the ground with knees bent, and arms extended behind the head.

Main Category: 1. Sitting",Sitting,1,Subcategory: 7. Sitting - Forward bend,Sitting - Forward bend,7,"Description: The individual is seated on the grass with their hands clasped behind their head and leaning forward, stretching their torso and arms.

Specific Pose: 52. Seated Forward Bend",Seated Forward Bend,52,13,Cow Face Pose
Cow_Face_Pose_or_Gomukhasana_/208.jpg,"Description: The person is seated on the ground, with knees bent and feet resting on the floor. The upper body leans slightly back with one hand reaching behind the head.

Main Category: 1. Sitting",Sitting,1,"Description: The individual is seated with legs folded, one leg bent back and the other forward, arm reaching back to touch the bent leg.
Subcategory: 6. Sitting - Split",Sitting - Split,6,"Description: The individual is sitting with their legs extended in a split, with one hand holding the opposite shoulder. This posture stretches the hips, thighs, and groin area.

Specific Pose: Split Pose",Split Pose,58,13,Cow Face Pose
Cow_Face_Pose_or_Gomukhasana_/520.jpg,"Description: The image shows two people women seated on the ground with their legs crossed and arms raised raised above their heads. 
Main Category: 1. Sitting",Sitting,1,"Description: Both individuals are seated with their legs extended in front of them, and then bent at the knee with one leg raised crossed over the other in a seated position with hands raised.
Subcategory: 4. Sitting - Normal (legs in front)",4. Sitting - Normal (legs in front),Bilinmiyor,"Description: This yoga pose is performed while sitting on the floor with legs extended in front, knees relaxed, and arms raised above the head. The torso leans slightly back, and the hands are clasped together either above the head or behind the back.
Specific Pose: Sukhasana (Easy Pose)",Sukhasana (Easy Pose),Bilinmiyor,13,Cow Face Pose
Cow_Face_Pose_or_Gomukhasana_/499.jpg,"Description: The person is seated on the ground with one leg bent out to the side and the other knee bent, while bringing the palms together above the head. The body is in a seated position but involves reaching and stretching.

Main Category: Sitting",Sitting,1,"Description: The individual is sitting with their legs spread wide apart to the sides, forming a split, and has their hands pressed together above their head.

Subcategory: 6. Sitting - Split",Sitting - Split,6,"Description: The individual is sitting with their legs in a split position, arms extended above their head, palms pressed together.

Specific Pose: Split Pose",Split Pose,58,13,Cow Face Pose
Cow_Face_Pose_or_Gomukhasana_/11.jpg,"Description: The person is seated on the ground with their legs extended and feet flexed. One arm is extended back while the other reaches across the body, with the hand or fingers grasping the back of the opposite arm. This pose appears to be symmetrically balanced.

Main Category: 1. Sitting",Sitting,1,"Description: The individual is seated with legs stretched out, and their arms are stretched backward, touching behind their back.

Subcategory: 6. Sitting - Split",Sitting - Split,6,"Description: The image shows a person seated with one leg bent outward and the other leg extended, reaching behind the back with the arm to either grab or hold the opposite leg. This pose stretches the hip and the leg with the bent knee while maintaining balance with the other leg extended.

Specific Pose: 58. Split Pose",Split Pose,58,13,Cow Face Pose
Cow_Face_Pose_or_Gomukhasana_/177.jpg,"Description: The person is seated on the floor with one leg bent over the opposite thigh and arms reaching above the head, suggesting an active stretching position.
Main Category: 1. Sitting",Sitting,1,"Description: The individual is seated with one leg bent forward and the other bent to the side with the arm reaching towards the bent knee. Their posture suggests a seated yoga pose focused on stretching.

Subcategory: 7. Sitting - Forward bend",Sitting - Forward bend,7,"Description: The person is seated with one leg extended and the other bent, with their arms reaching for the extended leg. This position involves bending forward from the hips while sitting.

Specific Pose: 52. Seated Forward Bend",Seated Forward Bend,52,13,Cow Face Pose
Cow_Face_Pose_or_Gomukhasana_/174.jpg,"Description: The person is seated on the ground with one leg bent and the other foot flat on the ground, one arm extended back while sitting, and the torso bent slightly towards one side.

Main Category: 1. Sitting",Sitting,1,"Description: The individual is sitting with one leg crossed over the other other leg, arms stretched upwards and back, and head tilted back slightly.
Subcategory: 6. Sitting - Split",Sitting - Split,6,"Description: This yoga pose involves sitting on the mat with both legs extended out to the sides in a straight line. The torso is held upright, and one arm is reaching towards the ceiling or resting by the side, while the other arm appears to be reaching behind. It's a balanced and stable seated pose with a split-like extension.
  
Specific Pose: Split Pose",Split Pose,58,13,Cow Face Pose
Cow_Face_Pose_or_Gomukhasana_/322.jpg,"Description: The person is seated on the ground with one leg bent up and resting on the opposite thigh. Their arms are positioned behind their head.

Main Category: 1. Sitting",Sitting,1,"Description: The person is sitting with one leg crossed over the other, the other leg bent, and one arm resting on the bent knee.

Subcategory: 6. Sitting - Split",Sitting - Split,6,"Description: The person is seated with one leg extended out to the side and the other bent, with their hands reaching up and behind.

Specific Pose: Split Pose",Split Pose,58,13,Cow Face Pose
Cow_Face_Pose_or_Gomukhasana_/299.jpg,"Description: The person is kneeling on the ground with one leg bent forward and the other elevated, arm reaching the opposite hand in a gentle stretch. They are seated with their torso upright and weight primarily on their knees and toes.
Main Category: 1. Sitting",Sitting,1,"Description: The individual is sitting with their legs crossed, maintaining a kneeling position, and extending one arm upwards while the other arm supports their torso.

Subcategory: 6. Sitting - Split",Sitting - Split,6,"Description: The person is kneeling on one leg with the other leg bent at a 90-degree angle and the foot placed between the hands, which are reaching behind the back.
Specific Pose: Split Pose",Split Pose,58,13,Cow Face Pose
Cow_Face_Pose_or_Gomukhasana_/308.jpg,"Description: The person is seated on a mat with legs crossed and hands resting on the mat, with the torso upright and slightly leaning back.

Main Category: 1. Sitting",Sitting,1,"Description: The individual is sitting cross-legged on a yoga mat with a straight back, eyes closed, and hands resting on the knees. 

Subcategory: 4. Sitting - Normal (legs in front)",4. Sitting - Normal (legs in front),Bilinmiyor,"Description: The individual is seated with legs extended forward and resting hands on knees, eyes closed, in a relaxed posture.

Specific Pose: Easy Pose (Sukhasana)",Easy Pose (Sukhasana),Bilinmiyor,13,Cow Face Pose
Cow_Face_Pose_or_Gomukhasana_/484.jpg,"Description: The person is seated on the ground with legs extended outward and hands on the ground for support, forming a seated stretch pose.

Main Category: 1. Sitting",Sitting,1,"Description: The individual is seated with legs crossed in front of them, hands extended out to the sides, and feet resting on on the ground.

Subcategory: 4. Sitting - Normal (legs in front)",4. Sitting - Normal (legs in front),Bilinmiyor,"Description: The pose is performed by sitting with both legs extended in front and the soles of the feet resting on on the floor. The hands are typically extended forward with fingers touching the ground or each other, palms facing upwards or downwards.

Specific Pose: Staff Pose (Dandasana)",Staff Pose,59,13,Cow Face Pose
Cow_Face_Pose_or_Gomukhasana_/102.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Cow_Face_Pose_or_Gomukhasana_/102.jpg',,,,,,,,,13,Cow Face Pose
Cow_Face_Pose_or_Gomukhasana_/1.jpg,"Description: The person is seated with one leg bent over the other and the other leg stretched out to the side. They have one hand behind their head and the other arm raised resting on their thigh or abdomen. They are seated on the ground.

Main Category: 1. Sitting",Sitting,1,"Description: The individual is seated with legs crossed in a seated position, with one arm reaching overhead and the other arm resting along the body. The torso is upright, and the pose appears to involve stretching the shoulders and upper back.

Subcategory: 6. Sitting - Split",Sitting - Split,6,"Description: The individual is seated on the floor with their legs split in a wide angle, one arm behind their back and the other arm resting on their thigh, demonstrating balance and flexibility.
Specific Pose: Split Pose",Split Pose,58,13,Cow Face Pose
